dataset,dimension,reference,metric,environment_id,paired_n,reference_mean,sc_mean,reference_minus_sc,improvement_percent
legacy_ablation,3,SC-RRT-no-ADCS,first_attempt_capped,evaluation-3d-09,50,165.98,165.98,0.0,0.0
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-00,50,3915.62,3578.82,336.7999999999997,8.601447535766997
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-01,50,3849.36,3435.08,414.2800000000002,10.762308539601394
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-02,50,3912.76,3529.96,382.8000000000002,9.783375417863608
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-03,50,3903.98,3561.6,342.3800000000001,8.7700244366006
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-04,50,3841.34,3447.78,393.55999999999995,10.245383121514886
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-05,50,3951.14,3577.4,373.7399999999998,9.459042200478844
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-06,50,3890.98,3552.98,338.0,8.68675757778246
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-07,50,3783.34,3362.8,420.53999999999996,11.115575126739865
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-08,50,3927.1,3551.68,375.4200000000001,9.55972600646788
legacy_ablation,3,SC-RRT-no-ADCS,total_nodes,evaluation-3d-09,50,3939.72,3593.36,346.3599999999997,8.79148771993948
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-00,50,10776.52,9538.62,1237.8999999999996,11.487010649077806
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-01,50,10792.26,9570.62,1221.6399999999994,11.319593857079049
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-02,50,10794.5,9617.28,1177.2199999999993,10.90573903376719
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-03,50,10755.32,9508.56,1246.7600000000002,11.592030734557413
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-04,50,10713.3,9425.48,1287.8199999999997,12.020759243183704
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-05,50,10906.48,9672.08,1234.3999999999996,11.318042118080259
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-06,50,10796.58,9561.08,1235.5,11.443438570362096
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-07,50,10624.84,9347.24,1277.6000000000004,12.024651665342727
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-08,50,10874.52,9597.74,1276.7800000000007,11.741023971632776
legacy_ablation,3,SC-RRT-no-ADCS,collision_checks,evaluation-3d-09,50,10832.26,9676.34,1155.92,10.671088027798445
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-00,50,0.9122315778366429,0.9145938267430485,-0.002362248906405573,-0.2589527663586966
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-01,50,0.8854192753586284,0.8976163947894633,-0.012197119430834902,-1.3775529594038491
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-02,50,0.9055227909128242,0.9128703104813303,-0.0073475195685061,-0.8114118873915185
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-03,50,0.907168586922319,0.9094356564391292,-0.002267069516810105,-0.24990608686103397
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-04,50,0.8980152419631101,0.9036401681727071,-0.005624926209596981,-0.626373133411476
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-05,50,0.9061480241914908,0.9127550757248747,-0.006607051533383923,-0.7291360083557049
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-06,50,0.9108494382150027,0.9141417426303426,-0.0032923044153398973,-0.36145429499213905
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-07,50,0.8948000637030483,0.8997765333982858,-0.004976469695237462,-0.5561543742680121
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-08,50,0.9105622815701786,0.9157345636727651,-0.005172282102586467,-0.5680316665069144
legacy_ablation,3,SC-RRT-no-ADCS,efficiency_all_runs,evaluation-3d-09,50,0.9169773254681836,0.9209602314343168,-0.0039829059661332655,-0.434351630679603
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-00,50,2568.9800116049596,2557.488363359238,11.491648245721535,0.44732338102320135
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-01,50,2650.0941147692583,2607.2859502294573,42.808164539801055,1.6153450664724158
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-02,50,2596.721956929506,2563.2128285111476,33.509128418358614,1.290439599393286
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-03,50,2583.499402418619,2573.207817661033,10.291584757585952,0.3983583177124478
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-04,50,2613.6495364467614,2589.841983266504,23.8075531802574,0.9108930959666308
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-05,50,2595.021709580974,2563.260580853173,31.76112872780095,1.2239253571766657
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-06,50,2576.9039221107164,2558.911608388653,17.9923137220635,0.6982143791890454
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-07,50,2627.595659626124,2601.53969080186,26.0559688242638,0.9916277920770831
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-08,50,2588.4522577172784,2554.2877345579313,34.16452315934703,1.3198822986782173
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_cost_mm,evaluation-3d-09,50,2567.9891381851608,2540.0336679696916,27.955470215469177,1.0886132577346397
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-00,50,0.8613417253852822,0.8921233969356399,-0.030781671550357714,-3.5736886584228724
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-01,50,0.8148990894341841,0.8646354356070515,-0.049736346172867374,-6.1033748617146255
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-02,50,0.8192513691366184,0.8567941105458885,-0.03754274140927005,-4.582566819367673
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-03,50,0.8695257050229702,0.8893102571147028,-0.019784552091732577,-2.2753268796360575
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-04,50,0.8279376656445675,0.8583269506983925,-0.030389285053824988,-3.670479833788727
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-05,50,0.8241363532200922,0.8711171628232114,-0.046980809603119233,-5.70061124224824
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-06,50,0.8220152080559637,0.8409140131587628,-0.018898805102799066,-2.2990821723960626
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-07,50,0.8064712341385893,0.8317226619564463,-0.025251427817856942,-3.131100868691067
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-08,50,0.8508464860985987,0.8858320723555516,-0.034985586256952916,-4.11185646630251
legacy_ablation,3,SC-RRT-no-SSFOR,fixed_budget_time_s,evaluation-3d-09,50,0.8809946492186281,0.9143063443806022,-0.033311695161974075,-3.781146138801057
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-00,50,0.016121310523012602,0.016223382075549995,-0.00010207155253739303,-0.6331467431986344
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-01,50,0.02432639103964898,0.02438236378482539,-5.5972745176408045e-05,-0.23009062497260468
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-02,50,0.019651272341143288,0.019605562561191565,4.570977995172268e-05,0.23260468410496488
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-03,50,0.016755107638891743,0.016896872813813347,-0.00014176517492160354,-0.8461012485084848
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-04,50,0.02190909376251507,0.021580801638774526,0.000328292123740543,1.4984285854042392
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-05,50,0.016195765638258256,0.016205349487718148,-9.583849459891824e-06,-0.059175031758007715
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-06,50,0.0164423643762711,0.016385623982641796,5.674039362930233e-05,0.34508658445246226
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-07,50,0.024480457219760825,0.02468124545528549,-0.0002007882355246661,-0.8201980613441656
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-08,50,0.017824709219857997,0.01778713727719146,3.757194266653871e-05,0.21078572560769118
legacy_ablation,3,SC-RRT-no-SSFOR,first_solution_time_s,evaluation-3d-09,50,0.0166621244384441,0.016568087664199947,9.403677424415363e-05,0.5643744565199919
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-00,50,164.68,164.68,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-01,50,277.92,277.92,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-02,50,219.82,219.82,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-03,50,178.36,178.36,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-04,50,238.5,238.5,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-05,50,170.74,170.74,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-06,50,179.1,179.1,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-07,50,290.64,290.64,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-08,50,187.54,187.54,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,first_attempt_capped,evaluation-3d-09,50,165.98,165.98,0.0,0.0
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-00,50,3671.4,3578.82,92.57999999999993,2.5216538650106206
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-01,50,3560.42,3435.08,125.34000000000015,3.5203711921627265
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-02,50,3644.92,3529.96,114.96000000000004,3.1539786881467915
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-03,50,3651.68,3561.6,90.07999999999993,2.466809797134468
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-04,50,3561.46,3447.78,113.67999999999984,3.1919493690789684
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-05,50,3662.06,3577.4,84.65999999999985,2.311813569411748
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-06,50,3658.62,3552.98,105.63999999999987,2.8874274999863303
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-07,50,3523.54,3362.8,160.73999999999978,4.561889463437333
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-08,50,3655.16,3551.68,103.48000000000002,2.8310662187154603
legacy_ablation,3,SC-RRT-no-SSFOR,total_nodes,evaluation-3d-09,50,3693.44,3593.36,100.07999999999993,2.709669034829317
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-00,50,9068.02,9538.62,-470.60000000000036,-5.18966654242051
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-01,50,8907.44,9570.62,-663.1800000000003,-7.4452367908175665
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-02,50,9019.84,9617.28,-597.4400000000005,-6.623620818107644
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-03,50,9083.44,9508.56,-425.119999999999,-4.68016522374782
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-04,50,8895.1,9425.48,-530.3799999999992,-5.962608627221719
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-05,50,9038.8,9672.08,-633.2800000000007,-7.006239766340673
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-06,50,9066.5,9561.08,-494.5799999999999,-5.455026746815198
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-07,50,8845.72,9347.24,-501.52000000000044,-5.669634580339424
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-08,50,9036.8,9597.74,-560.9400000000005,-6.207285764872528
legacy_ablation,3,SC-RRT-no-SSFOR,collision_checks,evaluation-3d-09,50,9101.02,9676.34,-575.3199999999997,-6.321489239667638
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-00,50,0.9105455386220871,0.9145938267430485,-0.004048288120961363,-0.4446002917204523
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-01,50,0.8832856228418003,0.8976163947894633,-0.014330771947662968,-1.622439172230211
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-02,50,0.9009927074517815,0.9128703104813303,-0.011877603029548767,-1.3182795966397343
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-03,50,0.9057155442898425,0.9094356564391292,-0.0037201121492866918,-0.4107373637054639
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-04,50,0.8952776354264617,0.9036401681727071,-0.008362532746245432,-0.9340714450285554
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-05,50,0.9016286309054427,0.9127550757248747,-0.011126444819432035,-1.234038542926318
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-06,50,0.9078366686115328,0.9141417426303426,-0.006305074018809864,-0.6945163416292708
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-07,50,0.8909604300926627,0.8997765333982858,-0.008816103305623102,-0.9895055950696037
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-08,50,0.9038343307059364,0.9157345636727651,-0.011900232966828628,-1.316638742581729
legacy_ablation,3,SC-RRT-no-SSFOR,efficiency_all_runs,evaluation-3d-09,50,0.911003978376213,0.9209602314343168,-0.00995625305810377,-1.0928879889031815
