environment_id,family,dimension,map_index,seed_index,seed,algorithm,checkpoint,best_cost_mm
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-SSFOR,5000,2534.3224001723383
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT,250,2540.1766214515224
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT,500,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT,1000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT,2000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT,3000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT,4000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT,5000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-ADCS,250,2540.1766214515224
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-ADCS,500,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-ADCS,1000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-ADCS,2000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-ADCS,3000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-ADCS,4000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,14,30060014,SC-RRT-no-ADCS,5000,2539.4081621123337
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT,250,2650.6966414695976
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT,500,2644.969060943419
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT,1000,2644.969060943419
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT,2000,2644.969060943419
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT,3000,2641.53017611677
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT,4000,2637.161400084486
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT,5000,2626.184961477299
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-ADCS,250,2650.6966414695976
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-ADCS,500,2644.969060943419
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-ADCS,1000,2644.969060943419
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-ADCS,2000,2644.969060943419
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-ADCS,3000,2644.969060943419
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-ADCS,4000,2641.6560363346025
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-ADCS,5000,2640.066735599473
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-SSFOR,250,2653.4997669099894
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-SSFOR,500,2653.4997669099894
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-SSFOR,1000,2653.4997669099894
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-SSFOR,2000,2613.8151882903862
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-SSFOR,3000,2604.8571249544743
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-SSFOR,4000,2604.8571249544743
evaluation-3d-06,uniform_clutter,3,6,15,30060015,SC-RRT-no-SSFOR,5000,2604.8571249544743
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-ADCS,250,2571.2886812748384
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-ADCS,500,2571.2092996161496
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-ADCS,1000,2571.029156658248
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-ADCS,2000,2570.996183021574
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-ADCS,3000,2565.885230818979
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-ADCS,4000,2565.885230818979
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-ADCS,5000,2565.885230818979
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-SSFOR,250,2572.8682933020405
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-SSFOR,500,2572.186060586799
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-SSFOR,1000,2572.186060586799
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-SSFOR,2000,2572.186060586799
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-SSFOR,3000,2572.186060586799
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-SSFOR,4000,2572.186060586799
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT-no-SSFOR,5000,2572.186060586799
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT,250,2571.2886812748384
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT,500,2571.2092996161496
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT,1000,2571.029156658248
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT,2000,2570.996183021574
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT,3000,2556.9765044577343
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT,4000,2556.9765044577343
evaluation-3d-06,uniform_clutter,3,6,16,30060016,SC-RRT,5000,2556.7336645169876
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-SSFOR,250,2529.8552585170382
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-SSFOR,500,2525.9448561303752
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-SSFOR,1000,2524.7126503001055
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-SSFOR,2000,2521.958647468056
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-SSFOR,3000,2521.958647468056
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-SSFOR,4000,2521.958647468056
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-SSFOR,5000,2521.958647468056
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT,250,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT,500,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT,1000,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT,2000,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT,3000,2518.70465847261
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT,4000,2515.725104671731
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT,5000,2515.626081158697
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-ADCS,250,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-ADCS,500,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-ADCS,1000,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-ADCS,2000,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-ADCS,3000,2526.619934306822
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-ADCS,4000,2519.7153280786083
evaluation-3d-06,uniform_clutter,3,6,17,30060017,SC-RRT-no-ADCS,5000,2516.1784590994885
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT,250,2622.4316536590254
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT,500,2622.4316536590254
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT,1000,2622.4316536590254
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT,2000,2622.2400509053373
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT,3000,2616.4499615313716
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT,4000,2615.518508986728
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT,5000,2615.518508986728
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-ADCS,250,2622.4316536590254
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-ADCS,500,2622.4316536590254
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-ADCS,1000,2622.4316536590254
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-ADCS,2000,2622.2400509053373
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-ADCS,3000,2610.573462379374
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-ADCS,4000,2604.0104332816286
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-ADCS,5000,2604.0104332816286
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-SSFOR,250,2620.874659472071
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-SSFOR,500,2620.874659472071
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-SSFOR,1000,2620.874659472071
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-SSFOR,2000,2620.874659472071
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-SSFOR,3000,2614.5953439669047
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-SSFOR,4000,2614.5953439669047
evaluation-3d-06,uniform_clutter,3,6,18,30060018,SC-RRT-no-SSFOR,5000,2614.5953439669047
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-ADCS,250,2638.110499308993
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-ADCS,500,2638.110499308993
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-ADCS,1000,2638.110499308993
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-ADCS,2000,2620.671587346518
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-ADCS,3000,2620.671587346518
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-ADCS,4000,2620.671587346518
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-ADCS,5000,2620.671587346518
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-SSFOR,250,2639.698782896879
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-SSFOR,500,2639.698782896879
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-SSFOR,1000,2639.698782896879
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-SSFOR,2000,2639.698782896879
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-SSFOR,3000,2625.8219650349774
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-SSFOR,4000,2625.8219650349774
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT-no-SSFOR,5000,2625.8219650349774
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT,250,2638.110499308993
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT,500,2638.110499308993
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT,1000,2638.110499308993
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT,2000,2620.671587346518
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT,3000,2620.671587346518
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT,4000,2606.694372409484
evaluation-3d-06,uniform_clutter,3,6,19,30060019,SC-RRT,5000,2606.694372409484
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-SSFOR,250,2579.688174304632
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-SSFOR,500,2575.5380250705316
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-SSFOR,1000,2571.813807660787
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-SSFOR,2000,2565.655879916146
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-SSFOR,3000,2563.4507406087805
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-SSFOR,4000,2557.0015124928
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-SSFOR,5000,2555.0595558545474
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT,250,2576.123275053723
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT,500,2572.1917031300673
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT,1000,2572.1917031300673
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT,2000,2555.29040700889
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT,3000,2538.2959477374197
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT,4000,2536.8350123106334
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT,5000,2536.8350123106334
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-ADCS,250,2576.123275053723
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-ADCS,500,2572.1917031300673
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-ADCS,1000,2572.1917031300673
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-ADCS,2000,2555.29040700889
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-ADCS,3000,2538.2959477374197
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-ADCS,4000,2538.2959477374197
evaluation-3d-06,uniform_clutter,3,6,20,30060020,SC-RRT-no-ADCS,5000,2533.4002324428902
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT,250,2575.5907841095727
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT,500,2574.3693236920362
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT,1000,2574.3693236920362
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT,2000,2574.1386211344825
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT,3000,2573.682265403394
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT,4000,2572.78383077312
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT,5000,2572.78383077312
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-ADCS,250,2575.5907841095727
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-ADCS,500,2574.3693236920362
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-ADCS,1000,2574.3693236920362
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-ADCS,2000,2574.1386211344825
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-ADCS,3000,2573.445736548787
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-ADCS,4000,2573.445736548787
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-ADCS,5000,2572.7996903811036
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-SSFOR,250,2586.267349784487
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-SSFOR,500,2586.267349784487
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-SSFOR,1000,2586.267349784487
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-SSFOR,2000,2573.8875091530963
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-SSFOR,3000,2561.2886635692894
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-SSFOR,4000,2561.2886635692894
evaluation-3d-06,uniform_clutter,3,6,21,30060021,SC-RRT-no-SSFOR,5000,2561.2886635692894
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-ADCS,250,2563.607581452117
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-ADCS,500,2563.607581452117
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-ADCS,1000,2563.607581452117
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-ADCS,2000,2563.141693708009
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-ADCS,3000,2563.141693708009
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-ADCS,4000,2563.141693708009
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-ADCS,5000,2563.141693708009
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-SSFOR,250,2562.8770704015246
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-SSFOR,500,2562.8770704015246
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-SSFOR,1000,2562.8770704015246
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-SSFOR,2000,2562.8770704015246
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-SSFOR,3000,2561.085087872551
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-SSFOR,4000,2560.9713003268594
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT-no-SSFOR,5000,2560.9713003268594
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT,250,2563.607581452117
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT,500,2563.607581452117
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT,1000,2563.607581452117
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT,2000,2563.141693708009
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT,3000,2563.141693708009
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT,4000,2563.141693708009
evaluation-3d-06,uniform_clutter,3,6,22,30060022,SC-RRT,5000,2554.5363852733635
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-SSFOR,250,2564.5603187111737
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-SSFOR,500,2561.6992688618275
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-SSFOR,1000,2561.6992688618275
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-SSFOR,2000,2550.381706048752
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-SSFOR,3000,2543.100147577648
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-SSFOR,4000,2530.7125908204625
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-SSFOR,5000,2530.7125908204625
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT,250,2568.1152434377095
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT,500,2564.4540357654528
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT,1000,2560.8823521963272
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT,2000,2560.8823521963272
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT,3000,2557.663654885077
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT,4000,2554.315264387911
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT,5000,2536.9036812612567
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-ADCS,250,2568.1152434377095
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-ADCS,500,2564.4540357654528
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-ADCS,1000,2560.8823521963272
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-ADCS,2000,2560.8823521963272
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-ADCS,3000,2556.6047288174
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-ADCS,4000,2556.6047288174
evaluation-3d-06,uniform_clutter,3,6,23,30060023,SC-RRT-no-ADCS,5000,2554.3222085161947
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT,250,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT,500,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT,1000,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT,2000,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT,3000,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT,4000,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT,5000,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-ADCS,250,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-ADCS,500,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-ADCS,1000,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-ADCS,2000,2616.46602028865
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-ADCS,3000,2610.4547533208906
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-ADCS,4000,2607.9633767952078
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-ADCS,5000,2607.9633767952078
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-SSFOR,250,2617.0935408184678
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-SSFOR,500,2614.3988689727876
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-SSFOR,1000,2608.257489061425
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-SSFOR,2000,2608.257489061425
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-SSFOR,3000,2608.257489061425
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-SSFOR,4000,2608.257489061425
evaluation-3d-06,uniform_clutter,3,6,24,30060024,SC-RRT-no-SSFOR,5000,2608.257489061425
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-ADCS,100,nan
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-ADCS,250,2499.0741958409535
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-ADCS,500,2499.0741958409535
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-ADCS,1000,2498.439999123039
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-ADCS,2000,2498.2941469396555
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-ADCS,3000,2496.858625814325
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-ADCS,4000,2496.858625814325
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-ADCS,5000,2486.7415619820877
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-SSFOR,100,nan
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-SSFOR,250,2506.635614028125
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-SSFOR,500,2506.635614028125
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-SSFOR,1000,2506.635614028125
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-SSFOR,2000,2506.635614028125
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-SSFOR,3000,2489.8434628869886
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-SSFOR,4000,2485.6546150424138
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT-no-SSFOR,5000,2485.6546150424138
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT,100,nan
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT,250,2499.0741958409535
evaluation-3d-06,uniform_clutter,3,6,25,30060025,SC-RRT,500,2499.0741958409535
