scenario,dimension,max_iterations_limit,pid_config,Kp,Ki,Kd,mode,trial_id,success,path_length,planning_time,iterations,tree_nodes,smoothness,clearance,convergence_time,first_solution_iter,avg_tracking_error,oscillation_count,oscillation_rate,failure_mode,final_ellipsoid_volume,effective_sampling_ratio,samples_in_ellipsoid,total_samples_attempted,esr_tree_A,esr_tree_B
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,8,True,3074.074477353996,2.0703608989715576,257,501,45.61318410105009,93.00824339932949,0.43662095069885254,57.0,641.2435648205558,71,0.27626459143968873,none,244461801812.89645,0.27734375,142,512,0.2734375,0.28125
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,9,True,3465.6790951746943,12.201942920684814,1000,1910,48.962286943586854,99.87078243320317,8.961838722229004,800.0,844.0250826420195,234,0.234,none,245699789047.1144,0.2682682682682683,536,1998,0.2722722722722723,0.26426426426426425
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,10,True,3824.5250904162813,12.296274185180664,1000,1927,42.74230554248556,88.79312036062124,9.015605926513672,800.0,824.9503240056661,237,0.237,none,253710922047.3389,0.27377377377377377,547,1998,0.25725725725725723,0.2902902902902903
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,11,True,3742.7031909716798,6.842377424240112,689,1341,46.55010901514954,88.31215933372299,4.3971240520477295,489.0,724.2662350279421,164,0.23802612481857766,none,243185849238.39896,0.2565406976744186,353,1376,0.2543604651162791,0.25872093023255816
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,12,True,2769.1993759189036,12.413620948791504,1000,1935,42.86594598351185,97.85622305470517,9.123060941696167,800.0,845.401999837807,252,0.252,none,249163726259.6695,0.26876876876876876,537,1998,0.2782782782782783,0.25925925925925924
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,13,True,3226.5727145640726,12.387575149536133,1000,1926,45.65584544342162,95.34868983224327,9.113567352294922,800.0,807.1527917552683,224,0.224,none,238496854072.15994,0.26076076076076077,521,1998,0.2502502502502503,0.27127127127127126
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,14,True,3210.3467023698463,12.087539196014404,1000,1913,50.87596042451989,105.24646072650674,8.837316274642944,800.0,801.3716574295458,219,0.219,none,239982810493.9756,0.27177177177177175,543,1998,0.26626626626626626,0.2772772772772773
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,15,True,3532.4133633089486,4.313149929046631,484,937,46.959056427229974,86.49431443673339,2.2987780570983887,284.0,764.8326253843805,112,0.23140495867768596,none,249146463932.19446,0.2701863354037267,261,966,0.2898550724637681,0.2505175983436853
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,16,True,2743.254428511361,12.431016683578491,1000,1931,45.47897173832571,91.97829205782332,9.147798299789429,800.0,847.1441599902802,238,0.238,none,250412197972.8953,0.2702702702702703,540,1998,0.28428428428428426,0.25625625625625625
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,17,True,3090.857046010582,12.20433759689331,1000,1939,46.054921486555045,110.46108943189522,8.915550947189331,800.0,786.2485538256743,228,0.228,none,244403736040.15176,0.25175175175175174,503,1998,0.2502502502502503,0.25325325325325326
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,18,True,2687.8759052768273,12.459278583526611,1000,1954,46.18962223903054,104.02690719745468,9.14235782623291,800.0,806.4091171162165,243,0.243,none,245433267276.77444,0.26076076076076077,521,1998,0.2502502502502503,0.27127127127127126
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,19,True,4737.276398292894,12.225441694259644,1000,1923,50.75962713824415,182.70556253742507,8.97281289100647,800.0,823.0201416773454,213,0.213,none,233250317764.8932,0.2652652652652653,530,1998,0.2672672672672673,0.26326326326326327
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,20,True,3325.9585008718973,12.071736335754395,1000,1922,45.920981425389854,103.60466976168253,8.822019338607788,800.0,792.0388278272533,225,0.225,none,244597974424.2663,0.23073073073073072,461,1998,0.24024024024024024,0.22122122122122123
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,21,True,2557.1769723663456,12.327033281326294,1000,1934,45.96101148394403,107.14702099809602,9.059788703918457,800.0,826.8001413219681,265,0.265,none,241060152988.18607,0.25325325325325326,506,1998,0.2732732732732733,0.23323323323323322
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,22,True,3622.4933838127045,6.2141664028167725,645,1246,48.35385474859559,99.62702526069606,3.9113948345184326,445.0,742.8728684282299,137,0.2124031007751938,none,250243959191.74628,0.2686335403726708,346,1288,0.26242236024844723,0.2748447204968944
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,23,True,2772.452546917985,12.045422315597534,1000,1926,42.27058962126197,94.31549853389139,8.778196573257446,800.0,800.2946693499284,218,0.218,none,248615127550.61728,0.2577577577577578,515,1998,0.23923923923923923,0.27627627627627627
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,24,True,3314.2804630535575,12.246304035186768,1000,1930,43.0505058548277,91.55793761372408,8.96934962272644,800.0,831.7751210298966,238,0.238,none,250625826903.40314,0.25725725725725723,514,1998,0.26226226226226224,0.25225225225225223
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,25,True,2538.130541546956,12.176032066345215,1000,1914,72.09166267891086,184.32497172498915,8.917360782623291,800.0,805.4557290332896,247,0.247,none,242819396837.76068,0.26876876876876876,537,1998,0.2682682682682683,0.26926926926926925
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,26,True,3211.188726860164,12.083136320114136,1000,1917,44.90233844904055,99.88762632726569,8.831438779830933,800.0,796.6427041444298,246,0.246,none,238756318937.84775,0.23923923923923923,478,1998,0.23923923923923923,0.23923923923923923
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,27,True,3942.0871694549496,11.877443790435791,1000,1893,50.260754064554554,84.85692484106701,8.654044389724731,800.0,805.7853178226807,234,0.234,none,246937249628.3605,0.25825825825825827,516,1998,0.24624624624624625,0.2702702702702703
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,28,True,3251.6569614876944,12.3263680934906,1000,1943,48.96575265638152,142.4433217708697,9.040005445480347,800.0,795.7962559279011,222,0.222,none,246426377666.6525,0.27627627627627627,552,1998,0.2602602602602603,0.2922922922922923
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,29,True,3898.6623549587384,12.48771595954895,1000,1943,53.82206763711687,100.78580838276757,9.184125423431396,800.0,853.8929762183835,218,0.218,none,250823060185.91357,0.26676676676676675,533,1998,0.2822822822822823,0.25125125125125125
三维高密度场景,3,1200,Ki_0.04,0.25,0.039999999999999994,0.1,custom_pid,30,True,3071.044306354649,1.9612765312194824,244,468,49.05920113135668,96.75970988772299,0.341907262802124,44.0,557.6963570184835,57,0.2336065573770492,none,245298395893.99902,0.23045267489711935,112,486,0.20987654320987653,0.25102880658436216
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,1,True,3277.3994094247637,12.3602933883667,1000,1933,45.826916358195305,103.73449213922805,9.075047254562378,800.0,814.6799544487376,223,0.223,none,256425110824.67065,0.26126126126126126,522,1998,0.24724724724724725,0.2752752752752753
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,2,True,3219.17121953827,2.2262299060821533,274,533,45.089396714518564,101.68338866172456,0.554762601852417,74.0,631.6486959361692,64,0.23357664233576642,none,262188513158.22418,0.2802197802197802,153,546,0.26373626373626374,0.2967032967032967
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,3,True,4588.052576744864,12.183906316757202,1000,1919,50.747241023136894,91.37257059040938,8.932256698608398,800.0,817.3698410451628,238,0.238,none,276333282052.5558,0.26576576576576577,531,1998,0.26326326326326327,0.2682682682682683
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,4,True,3966.2836752126236,12.28590178489685,1000,1935,51.571450326048016,102.96036154098867,9.021774768829346,800.0,814.5608011061545,223,0.223,none,261903457514.4216,0.25575575575575576,511,1998,0.25725725725725723,0.25425425425425424
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,5,True,3054.5655069086083,2.054903984069824,258,491,45.77022263572741,98.47932384328467,0.4235668182373047,58.0,615.9136019774018,48,0.18604651162790697,none,264609124146.91437,0.23540856031128404,121,514,0.245136186770428,0.22568093385214008
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,6,True,3602.594933317516,12.114856481552124,1000,1925,45.88839666850173,101.32438103290451,8.859040021896362,800.0,800.2304723713962,235,0.235,none,265061054217.42535,0.24724724724724725,494,1998,0.24924924924924924,0.24524524524524524
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,7,True,2953.907697117263,12.315961837768555,1000,1937,38.117298498126715,96.56192312667004,9.04015326499939,800.0,825.077855768062,236,0.236,none,265848564668.088,0.2602602602602603,520,1998,0.25625625625625625,0.26426426426426425
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,8,True,2966.5400209025947,12.194350719451904,1000,1941,46.54506897185821,111.51055511641766,8.9144606590271,800.0,803.334225922262,232,0.232,none,266424947282.30167,0.25425425425425424,508,1998,0.25225225225225223,0.25625625625625625
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,9,True,2770.763669742635,12.028332233428955,1000,1901,56.135276547554625,109.84343599278058,8.816121101379395,800.0,810.7383140353994,241,0.241,none,267093720620.73633,0.24174174174174173,483,1998,0.25325325325325326,0.23023023023023023
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,10,True,3702.354575950367,12.239603757858276,1000,1924,48.7913335939937,105.46212270466351,8.981505393981934,800.0,815.3329254896643,225,0.225,none,255485685360.18695,0.25975975975975973,519,1998,0.24324324324324326,0.27627627627627627
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,11,True,3800.1209519968625,12.336306810379028,1000,1935,45.506917133662505,116.87111939399502,9.06902527809143,800.0,816.8213932355035,236,0.236,none,251689388746.6342,0.25625625625625625,512,1998,0.23423423423423423,0.2782782782782783
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,12,True,3387.3058246452224,12.264118671417236,1000,1932,47.37676079974625,114.3839038502351,8.999502182006836,800.0,812.9341489417951,240,0.24,none,255844273476.40076,0.24874874874874875,497,1998,0.24024024024024024,0.25725725725725723
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,13,True,3831.572581136234,12.192747831344604,1000,1941,51.94965827397551,94.06578764104457,8.918908596038818,800.0,824.1952664480963,254,0.254,none,274723245423.20755,0.24974974974974976,499,1998,0.26926926926926925,0.23023023023023023
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,14,True,3693.5868884470865,12.175118923187256,1000,1937,50.46502739041762,110.97930911434692,8.899637460708618,800.0,808.620289567751,225,0.225,none,260727083794.85413,0.23523523523523523,470,1998,0.24824824824824826,0.2222222222222222
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,15,True,3241.1178656037946,2.8344688415527344,340,663,46.7153157135039,95.96883111014144,1.0841100215911865,140.0,647.2483691760337,78,0.22941176470588234,none,262802733617.0272,0.28023598820059,190,678,0.2743362831858407,0.2861356932153392
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,16,True,3229.873973669046,4.4882121086120605,507,961,49.649673313442875,88.28943817141311,2.481783151626587,307.0,684.9635485950898,114,0.22485207100591717,none,263927271416.06555,0.2450592885375494,248,1012,0.2707509881422925,0.21936758893280633
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,17,True,3387.981377727352,12.264301538467407,1000,1943,45.278676857057576,88.09704904506017,8.986668825149536,800.0,818.9781764344912,255,0.255,none,268275017601.44397,0.27127127127127126,542,1998,0.27927927927927926,0.26326326326326327
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,18,True,3282.403956698552,2.376889228820801,292,557,45.23603531730482,92.27923615621474,0.6816668510437012,92.0,625.8422805274746,56,0.1917808219178082,none,267141297698.15143,0.2697594501718213,157,582,0.2852233676975945,0.2542955326460481
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,19,True,3264.183230272475,12.180521249771118,1000,1936,47.974631344241224,107.87470982097314,8.897595643997192,800.0,804.7732620349424,226,0.226,none,267099006936.99985,0.26426426426426425,528,1998,0.26226226226226224,0.26626626626626626
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,20,True,3836.874049354332,12.123587369918823,1000,1923,49.23553341147776,98.20905402823638,8.865743160247803,800.0,798.9844048873782,258,0.258,none,271884070189.05984,0.24424424424424424,488,1998,0.24224224224224225,0.24624624624624625
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,21,True,4211.423009779588,11.893645524978638,1000,1905,47.52137704970879,97.98403246312128,8.653015851974487,800.0,797.7395692591729,224,0.224,none,270412354215.17432,0.25925925925925924,518,1998,0.2722722722722723,0.24624624624624625
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,22,True,2900.0093344194793,12.207356452941895,1000,1925,50.15015729635874,97.79824895331593,8.93949031829834,800.0,771.2524808792251,222,0.222,none,267636948006.01657,0.25875875875875876,517,1998,0.24324324324324326,0.27427427427427425
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,23,True,3728.8745717809456,12.140238285064697,1000,1926,48.53837886896652,92.73764294644879,8.895161628723145,800.0,809.1198086723541,233,0.233,none,260843255330.50983,0.24424424424424424,488,1998,0.2502502502502503,0.23823823823823823
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,24,True,3244.2776686360785,12.00741457939148,1000,1906,45.989679152930954,101.90070604148615,8.784519910812378,800.0,835.0071747538834,250,0.25,none,262028522582.34103,0.25225225225225223,504,1998,0.25825825825825827,0.24624624624624625
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,25,True,3312.185279127847,12.261793375015259,1000,1948,52.873467157252016,103.09269327997191,8.96472978591919,800.0,814.558050041471,233,0.233,none,276717895298.2963,0.24724724724724725,494,1998,0.24824824824824826,0.24624624624624625
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,26,True,3489.2279530243695,12.332108736038208,1000,1908,39.999354195103066,100.03141353960227,9.094365119934082,800.0,807.0708824253946,239,0.239,none,264124285293.67993,0.24174174174174173,483,1998,0.24824824824824826,0.23523523523523523
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,27,True,4122.635736129402,12.180735349655151,1000,1908,45.56028511481032,97.73038000863247,8.938039302825928,800.0,832.0342415802606,249,0.249,none,267969280977.35895,0.26476476476476474,529,1998,0.27927927927927926,0.2502502502502503
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,28,True,3213.8422698610757,12.069730758666992,1000,1904,50.572579474819804,81.41907425420315,8.84830117225647,800.0,794.1776676359879,230,0.23,none,265193717360.3389,0.24524524524524524,490,1998,0.23623623623623624,0.25425425425425424
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,29,True,2613.6397582134286,12.289512157440186,1000,1934,38.977895093298386,117.61810371310088,9.003926038742065,800.0,839.9456992181366,238,0.238,none,266466891172.30795,0.25925925925925924,518,1998,0.25825825825825827,0.2602602602602603
三维高密度场景,3,1200,Ki_0.05,0.25,0.049999999999999996,0.1,custom_pid,30,True,2891.904820831758,12.228881597518921,1000,1928,41.510830668496524,84.90270680345147,8.972535371780396,800.0,815.8358052993902,226,0.226,none,275149643097.8843,0.24524524524524524,490,1998,0.23423423423423423,0.25625625625625625
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,1,True,3352.1541150387807,12.305363893508911,1000,1940,47.207260199587665,101.46304348207472,9.030848503112793,800.0,818.272935571555,230,0.23,none,282464045395.5023,0.24374374374374375,487,1998,0.24824824824824826,0.23923923923923923
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,2,True,3111.0929683857776,12.20496153831482,1000,1932,48.11402249690535,103.11457907794163,8.929531335830688,800.0,790.1994716153478,220,0.22,none,283967639639.56024,0.23473473473473475,469,1998,0.24424424424424424,0.22522522522522523
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,3,True,4614.613967372465,12.386801481246948,1000,1964,49.20181019143211,201.75000095351425,9.068457841873169,800.0,799.9175056593981,224,0.224,none,279381434085.2559,0.24574574574574576,491,1998,0.24324324324324326,0.24824824824824826
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,4,True,3164.911241659659,4.906788349151611,545,1032,50.47300806087492,95.96143469436407,2.836171865463257,345.0,749.621879684,124,0.22752293577981653,none,282557845732.49725,0.27941176470588236,304,1088,0.2922794117647059,0.2665441176470588
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,5,True,3123.4622392942993,12.19395112991333,1000,1930,45.120778832881804,105.0241801184732,8.926249504089355,800.0,803.9190764114314,225,0.225,none,278341947833.60925,0.24524524524524524,490,1998,0.25825825825825827,0.23223223223223224
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,6,True,4278.802759319209,12.170975685119629,1000,1911,50.77091018238041,91.85437156160575,8.94120478630066,800.0,850.7131034376602,255,0.255,none,281988506076.23395,0.24224224224224225,484,1998,0.25825825825825827,0.22622622622622623
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,7,True,3938.581990975514,12.194272756576538,1000,1946,53.59219438768638,93.47342710803755,8.912887573242188,800.0,774.5348569793059,243,0.243,none,282425261789.7763,0.2527527527527528,505,1998,0.25825825825825827,0.24724724724724725
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,8,True,3620.831846338026,11.969892263412476,1000,1904,43.21466802871859,94.03308594361953,8.743824005126953,800.0,758.0307161572243,211,0.211,none,294302013496.60455,0.23173173173173173,463,1998,0.23323323323323322,0.23023023023023023
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,9,True,3193.1474525167614,12.301985263824463,1000,1942,49.98009015345739,99.4032070411332,9.013676643371582,800.0,805.8558807067227,212,0.212,none,275592523456.2734,0.24724724724724725,494,1998,0.2502502502502503,0.24424424424424424
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,10,True,3102.908423993569,12.32533597946167,1000,1946,52.08854321098027,104.71434759908267,9.028925657272339,800.0,798.7460665220988,242,0.242,none,284527166276.4632,0.25075075075075076,501,1998,0.24924924924924924,0.25225225225225223
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,11,True,3599.0645297746805,12.062411308288574,1000,1924,48.44403973701714,110.69354277207599,8.81452989578247,800.0,812.0370510078724,236,0.236,none,281234860276.88617,0.2577577577577578,515,1998,0.25225225225225223,0.26326326326326327
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,12,True,3580.927198497016,11.953208684921265,1000,1908,47.10180475095233,99.65305355307517,8.713489294052124,800.0,786.0941291157457,249,0.249,none,280797662397.87854,0.24974974974974976,499,1998,0.2552552552552553,0.24424424424424424
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,13,True,3226.826446840825,12.226964235305786,1000,1924,43.75887516693734,96.27446129044408,8.964035987854004,800.0,788.899061479627,240,0.24,none,282623986818.5958,0.23323323323323322,466,1998,0.23023023023023023,0.23623623623623624
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,14,True,3824.1590589300354,12.193185567855835,1000,1938,44.591389344480625,83.75422119910077,8.905592441558838,800.0,811.0827632751885,237,0.237,none,292438237413.93536,0.25075075075075076,501,1998,0.24924924924924924,0.25225225225225223
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,15,True,4530.560790309753,12.093629598617554,1000,1923,46.73266788960829,89.39818287299235,8.828949213027954,800.0,777.8118406831223,244,0.244,none,285009484265.8154,0.23423423423423423,468,1998,0.22822822822822822,0.24024024024024024
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,16,True,3889.2648538698977,11.893633127212524,1000,1899,50.96760444351072,95.36047943752752,8.672565937042236,800.0,778.0659933780306,239,0.239,none,282529103180.6863,0.24124124124124124,482,1998,0.24924924924924924,0.23323323323323322
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,17,True,4060.260001927746,12.238627672195435,1000,1928,51.171382768692254,117.13896253872325,8.96402883529663,800.0,769.4555930143015,233,0.233,none,277215735369.2036,0.24724724724724725,494,1998,0.22122122122122123,0.2732732732732733
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,18,True,3926.02873427523,12.178929805755615,1000,1914,45.23246894562579,112.92990589892828,8.93196439743042,800.0,798.819625303569,250,0.25,none,271912207771.78497,0.23873873873873874,477,1998,0.24024024024024024,0.23723723723723725
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,19,True,2714.8941295788622,12.145298480987549,1000,1927,50.28232848539421,94.27176147718714,8.880024194717407,800.0,788.5217167119852,237,0.237,none,286442028173.8607,0.23773773773773774,475,1998,0.22822822822822822,0.24724724724724725
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,20,True,3293.2417809816097,12.198899745941162,1000,1925,59.189113358105736,99.30269016834728,8.94714903831482,800.0,787.4766339770031,215,0.215,none,274107912736.08847,0.22522522522522523,450,1998,0.23523523523523523,0.21521521521521522
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,21,True,3437.5683791601014,12.31110167503357,1000,1938,48.04249999329934,97.20020224805897,9.039243459701538,800.0,785.8343097268526,241,0.241,none,294645142544.4306,0.24324324324324326,486,1998,0.23823823823823823,0.24824824824824826
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,22,True,3713.4042927941023,12.28374457359314,1000,1939,46.34281872269606,100.17340945267989,9.002208948135376,800.0,780.4131896954681,224,0.224,none,291118525725.5839,0.23773773773773774,475,1998,0.23623623623623624,0.23923923923923923
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,23,True,3787.6575903894964,12.21686577796936,1000,1920,45.52093701856827,86.88475658664623,8.96594762802124,800.0,833.0037239471723,242,0.242,none,289334217833.6062,0.25575575575575576,511,1998,0.25225225225225223,0.25925925925925924
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,24,True,3293.3734939638925,12.211806774139404,1000,1934,47.8231311557707,125.51862106847767,8.938064336776733,800.0,795.1416601858793,241,0.241,none,284427809453.5213,0.23773773773773774,475,1998,0.23323323323323322,0.24224224224224225
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,25,True,3973.3872487380127,12.123605966567993,1000,1914,48.902493989173,135.96156505370718,8.886178255081177,800.0,797.1957882007302,225,0.225,none,280314995275.0084,0.25625625625625625,512,1998,0.25925925925925924,0.25325325325325326
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,26,True,3357.0320415240167,12.208664655685425,1000,1946,47.78431098929604,104.24389830950166,8.92117428779602,800.0,769.065256214249,236,0.236,none,278080986924.54315,0.23923923923923923,478,1998,0.23423423423423423,0.24424424424424424
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,27,True,3155.388310917727,12.20227599143982,1000,1938,49.45498412760621,113.96289529501585,8.936777114868164,800.0,828.2349492900645,200,0.2,none,280117874904.4083,0.2677677677677678,535,1998,0.26426426426426425,0.27127127127127126
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,28,True,2937.04910318958,12.03555154800415,1000,1925,49.68875011319793,100.9064141925328,8.786815643310547,800.0,773.5735652494375,247,0.247,none,283636400797.0418,0.23723723723723725,474,1998,0.21921921921921922,0.2552552552552553
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,29,True,3387.509808791301,12.048257112503052,1000,1930,44.625001058876265,103.98392322556799,8.784591674804688,800.0,766.6991275285446,252,0.252,none,281061950548.9638,0.23573573573573572,471,1998,0.21921921921921922,0.25225225225225223
三维高密度场景,3,1200,Ki_0.06,0.25,0.06,0.1,custom_pid,30,True,2939.009400306021,12.07043170928955,1000,1921,48.718202328523525,95.4740823635757,8.802171230316162,800.0,814.2643462940309,243,0.243,none,271692849594.6479,0.24624624624624625,492,1998,0.2502502502502503,0.24224224224224225
三维高密度场景,3,1200,Kd_0.06,0.25,0.04,0.06,custom_pid,1,True,2902.3459192077553,11.79115343093872,1000,1881,48.54077122101009,117.79245668095437,8.598655700683594,800.0,792.1890648543175,207,0.207,none,244658892521.94943,0.26476476476476474,529,1998,0.25325325325325326,0.27627627627627627
三维高密度场景,3,1200,Kd_0.06,0.25,0.04,0.06,custom_pid,2,True,3745.696246612158,12.320014238357544,1000,1951,46.20509275434448,95.9387102258011,9.005921363830566,800.0,881.6689817213982,235,0.235,none,250782248817.45026,0.29179179179179177,583,1998,0.2992992992992993,0.28428428428428426
三维高密度场景,3,1200,Kd_0.06,0.25,0.04,0.06,custom_pid,3,True,3871.956324498514,12.147645473480225,1000,1908,47.097831427377926,94.15275688534287,8.899169445037842,800.0,827.0496182681135,217,0.217,none,240252548398.3482,0.27177177177177175,543,1998,0.27627627627627627,0.2672672672672673
三维高密度场景,3,1200,Kd_0.06,0.25,0.04,0.06,custom_pid,4,True,2694.1850563357825,12.20562744140625,1000,1933,61.57031442465138,129.15300016209676,8.92177939414978,800.0,811.9316881209946,210,0.21,none,253435925210.96185,0.25375375375375375,507,1998,0.24824824824824826,0.25925925925925924
三维高密度场景,3,1200,Kd_0.06,0.25,0.04,0.06,custom_pid,5,True,3664.9941483147704,12.16296124458313,1000,1944,50.405697717655336,92.12545311284464,8.865521907806396,800.0,801.2042933615875,244,0.244,none,246487576154.59912,0.24124124124124124,482,1998,0.24624624624624625,0.23623623623623624
三维高密度场景,3,1200,Kd_0.06,0.25,0.04,0.06,custom_pid,6,True,3163.609771219691,2.046443462371826,258,491,45.33224277841848,91.0548279624578,0.4287221431732178,58.0,579.745419951051,53,0.2054263565891473,none,244066815150.1191,0.24708171206225682,127,514,0.22568093385214008,0.26848249027237353
三维高密度场景,3,1200,Kd_0.06,0.25,0.04,0.06,custom_pid,7,True,3313.9545459488445,12.064154148101807,1000,1925,46.94084073630699,97.53379541509005,8.786643743515015,800.0,776.4255748139763,263,0.263,none,248560437252.8838,0.2552552552552553,510,1998,0.24724724724724725,0.26326326326326327
