environment_id,family,dimension,map_index,seed_index,seed,algorithm,checkpoint,best_cost_mm
calibration-2d-01,central_cluster,2,1,1,20010001,Dynamic-RRT,1000,nan
calibration-2d-01,central_cluster,2,1,1,20010001,Dynamic-RRT,2000,2800.9949163867827
calibration-2d-01,central_cluster,2,1,1,20010001,Dynamic-RRT,3000,2800.9949163867827
calibration-2d-01,central_cluster,2,1,1,20010001,Dynamic-RRT,4000,2800.9949163867827
calibration-2d-01,central_cluster,2,1,1,20010001,Dynamic-RRT,5000,2800.9949163867827
calibration-2d-01,central_cluster,2,1,1,20010001,SC-RRT,100,nan
calibration-2d-01,central_cluster,2,1,1,20010001,SC-RRT,250,nan
calibration-2d-01,central_cluster,2,1,1,20010001,SC-RRT,500,2299.2993524333756
calibration-2d-01,central_cluster,2,1,1,20010001,SC-RRT,1000,2281.594503398313
calibration-2d-01,central_cluster,2,1,1,20010001,SC-RRT,2000,2198.680727088436
calibration-2d-01,central_cluster,2,1,1,20010001,SC-RRT,3000,2193.238600526212
calibration-2d-01,central_cluster,2,1,1,20010001,SC-RRT,4000,2148.043347944407
calibration-2d-01,central_cluster,2,1,1,20010001,SC-RRT,5000,2122.6751378644376
calibration-2d-01,central_cluster,2,1,2,20010002,RRT-Connect,100,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT-Connect,250,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT-Connect,500,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT-Connect,1000,2400.560508894698
calibration-2d-01,central_cluster,2,1,2,20010002,RRT-Connect,2000,2400.560508894698
calibration-2d-01,central_cluster,2,1,2,20010002,RRT-Connect,3000,2400.560508894698
calibration-2d-01,central_cluster,2,1,2,20010002,RRT-Connect,4000,2400.560508894698
calibration-2d-01,central_cluster,2,1,2,20010002,RRT-Connect,5000,2400.560508894698
calibration-2d-01,central_cluster,2,1,2,20010002,RRT*,100,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT*,250,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT*,500,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT*,1000,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT*,2000,2069.660113052598
calibration-2d-01,central_cluster,2,1,2,20010002,RRT*,3000,2068.5090993857857
calibration-2d-01,central_cluster,2,1,2,20010002,RRT*,4000,2058.8549979152804
calibration-2d-01,central_cluster,2,1,2,20010002,RRT*,5000,2057.923879627252
calibration-2d-01,central_cluster,2,1,2,20010002,Informed-RRT*,100,nan
calibration-2d-01,central_cluster,2,1,2,20010002,Informed-RRT*,250,nan
calibration-2d-01,central_cluster,2,1,2,20010002,Informed-RRT*,500,nan
calibration-2d-01,central_cluster,2,1,2,20010002,Informed-RRT*,1000,nan
calibration-2d-01,central_cluster,2,1,2,20010002,Informed-RRT*,2000,2073.599862827987
calibration-2d-01,central_cluster,2,1,2,20010002,Informed-RRT*,3000,2066.2540155013385
calibration-2d-01,central_cluster,2,1,2,20010002,Informed-RRT*,4000,2062.626177466571
calibration-2d-01,central_cluster,2,1,2,20010002,Informed-RRT*,5000,2062.4633404227498
calibration-2d-01,central_cluster,2,1,2,20010002,Dynamic-RRT,100,nan
calibration-2d-01,central_cluster,2,1,2,20010002,Dynamic-RRT,250,nan
calibration-2d-01,central_cluster,2,1,2,20010002,Dynamic-RRT,500,nan
calibration-2d-01,central_cluster,2,1,2,20010002,Dynamic-RRT,1000,nan
calibration-2d-01,central_cluster,2,1,2,20010002,Dynamic-RRT,2000,2848.128780693284
calibration-2d-01,central_cluster,2,1,2,20010002,Dynamic-RRT,3000,2848.128780693284
calibration-2d-01,central_cluster,2,1,2,20010002,Dynamic-RRT,4000,2848.128780693284
calibration-2d-01,central_cluster,2,1,2,20010002,Dynamic-RRT,5000,2848.128780693284
calibration-2d-01,central_cluster,2,1,2,20010002,SC-RRT,100,nan
calibration-2d-01,central_cluster,2,1,2,20010002,SC-RRT,250,nan
calibration-2d-01,central_cluster,2,1,2,20010002,SC-RRT,500,nan
calibration-2d-01,central_cluster,2,1,2,20010002,SC-RRT,1000,2325.5653739777053
calibration-2d-01,central_cluster,2,1,2,20010002,SC-RRT,2000,2184.9222637704934
calibration-2d-01,central_cluster,2,1,2,20010002,SC-RRT,3000,2159.7069886733893
calibration-2d-01,central_cluster,2,1,2,20010002,SC-RRT,4000,2073.0691452049155
calibration-2d-01,central_cluster,2,1,2,20010002,SC-RRT,5000,2065.090679841933
calibration-2d-01,central_cluster,2,1,2,20010002,RRT,100,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT,250,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT,500,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT,1000,nan
calibration-2d-01,central_cluster,2,1,2,20010002,RRT,2000,2628.4998382194135
calibration-2d-01,central_cluster,2,1,2,20010002,RRT,3000,2628.4998382194135
calibration-2d-01,central_cluster,2,1,2,20010002,RRT,4000,2628.4998382194135
calibration-2d-01,central_cluster,2,1,2,20010002,RRT,5000,2628.4998382194135
calibration-2d-01,central_cluster,2,1,3,20010003,RRT*,100,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT*,250,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT*,500,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT*,1000,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT*,2000,2154.971640485686
calibration-2d-01,central_cluster,2,1,3,20010003,RRT*,3000,2093.649419086589
calibration-2d-01,central_cluster,2,1,3,20010003,RRT*,4000,2087.7064872511332
calibration-2d-01,central_cluster,2,1,3,20010003,RRT*,5000,2081.433699432808
calibration-2d-01,central_cluster,2,1,3,20010003,Informed-RRT*,100,nan
calibration-2d-01,central_cluster,2,1,3,20010003,Informed-RRT*,250,nan
calibration-2d-01,central_cluster,2,1,3,20010003,Informed-RRT*,500,nan
calibration-2d-01,central_cluster,2,1,3,20010003,Informed-RRT*,1000,nan
calibration-2d-01,central_cluster,2,1,3,20010003,Informed-RRT*,2000,2143.83486961497
calibration-2d-01,central_cluster,2,1,3,20010003,Informed-RRT*,3000,2071.0870715590086
calibration-2d-01,central_cluster,2,1,3,20010003,Informed-RRT*,4000,2057.714169943192
calibration-2d-01,central_cluster,2,1,3,20010003,Informed-RRT*,5000,2057.5086715322127
calibration-2d-01,central_cluster,2,1,3,20010003,Dynamic-RRT,100,nan
calibration-2d-01,central_cluster,2,1,3,20010003,Dynamic-RRT,250,nan
calibration-2d-01,central_cluster,2,1,3,20010003,Dynamic-RRT,500,nan
calibration-2d-01,central_cluster,2,1,3,20010003,Dynamic-RRT,1000,nan
calibration-2d-01,central_cluster,2,1,3,20010003,Dynamic-RRT,2000,2908.164012841025
calibration-2d-01,central_cluster,2,1,3,20010003,Dynamic-RRT,3000,2908.164012841025
calibration-2d-01,central_cluster,2,1,3,20010003,Dynamic-RRT,4000,2908.164012841025
calibration-2d-01,central_cluster,2,1,3,20010003,Dynamic-RRT,5000,2908.164012841025
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT,100,nan
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT,250,nan
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT,500,2306.7558376706556
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT,1000,2291.5964509226637
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT,2000,2269.3185364370656
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT,3000,2230.9101178983456
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT,4000,2210.9526373787794
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT,5000,2183.2373018892313
calibration-2d-01,central_cluster,2,1,3,20010003,RRT,100,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT,250,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT,500,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT,1000,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT,2000,2803.919520789132
calibration-2d-01,central_cluster,2,1,3,20010003,RRT,3000,2803.919520789132
calibration-2d-01,central_cluster,2,1,3,20010003,RRT,4000,2803.919520789132
calibration-2d-01,central_cluster,2,1,3,20010003,RRT,5000,2803.919520789132
calibration-2d-01,central_cluster,2,1,3,20010003,RRT-Connect,100,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT-Connect,250,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT-Connect,500,nan
calibration-2d-01,central_cluster,2,1,3,20010003,RRT-Connect,1000,2605.454556295137
calibration-2d-01,central_cluster,2,1,3,20010003,RRT-Connect,2000,2479.5724803435205
calibration-2d-01,central_cluster,2,1,3,20010003,RRT-Connect,3000,2479.5724803435205
calibration-2d-01,central_cluster,2,1,3,20010003,RRT-Connect,4000,2479.5724803435205
calibration-2d-01,central_cluster,2,1,3,20010003,RRT-Connect,5000,2479.5724803435205
calibration-2d-01,central_cluster,2,1,4,20010004,Informed-RRT*,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,Informed-RRT*,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,Informed-RRT*,500,nan
calibration-2d-01,central_cluster,2,1,4,20010004,Informed-RRT*,1000,nan
calibration-2d-01,central_cluster,2,1,4,20010004,Informed-RRT*,2000,2091.705918639838
calibration-2d-01,central_cluster,2,1,4,20010004,Informed-RRT*,3000,2077.8083220623103
calibration-2d-01,central_cluster,2,1,4,20010004,Informed-RRT*,4000,2058.2800716832953
calibration-2d-01,central_cluster,2,1,4,20010004,Informed-RRT*,5000,2056.3504414012154
calibration-2d-01,central_cluster,2,1,4,20010004,Dynamic-RRT,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,Dynamic-RRT,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,Dynamic-RRT,500,2372.376545953809
calibration-2d-01,central_cluster,2,1,4,20010004,Dynamic-RRT,1000,2372.376545953809
calibration-2d-01,central_cluster,2,1,4,20010004,Dynamic-RRT,2000,2372.376545953809
calibration-2d-01,central_cluster,2,1,4,20010004,Dynamic-RRT,3000,2372.376545953809
calibration-2d-01,central_cluster,2,1,4,20010004,Dynamic-RRT,4000,2372.376545953809
calibration-2d-01,central_cluster,2,1,4,20010004,Dynamic-RRT,5000,2372.376545953809
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,500,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,1000,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,2000,2212.5935260895694
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,3000,2191.0835633632496
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,4000,2173.878944633922
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,5000,2107.321836064519
calibration-2d-01,central_cluster,2,1,4,20010004,RRT,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT,500,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT,1000,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT,2000,2556.716074503717
calibration-2d-01,central_cluster,2,1,4,20010004,RRT,3000,2556.716074503717
calibration-2d-01,central_cluster,2,1,4,20010004,RRT,4000,2556.716074503717
calibration-2d-01,central_cluster,2,1,4,20010004,RRT,5000,2556.716074503717
calibration-2d-01,central_cluster,2,1,4,20010004,RRT-Connect,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT-Connect,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT-Connect,500,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT-Connect,1000,2522.254077983118
calibration-2d-01,central_cluster,2,1,4,20010004,RRT-Connect,2000,2513.356739583595
calibration-2d-01,central_cluster,2,1,4,20010004,RRT-Connect,3000,2513.356739583595
calibration-2d-01,central_cluster,2,1,4,20010004,RRT-Connect,4000,2513.356739583595
calibration-2d-01,central_cluster,2,1,4,20010004,RRT-Connect,5000,2513.356739583595
calibration-2d-01,central_cluster,2,1,4,20010004,RRT*,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT*,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT*,500,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT*,1000,nan
calibration-2d-01,central_cluster,2,1,4,20010004,RRT*,2000,2087.815852301207
calibration-2d-01,central_cluster,2,1,4,20010004,RRT*,3000,2085.3905077843797
calibration-2d-01,central_cluster,2,1,4,20010004,RRT*,4000,2059.4177298191194
calibration-2d-01,central_cluster,2,1,4,20010004,RRT*,5000,2058.512380390489
calibration-2d-02,slab_clutter,2,2,0,20020000,Dynamic-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,Dynamic-RRT,250,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,Dynamic-RRT,500,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,Dynamic-RRT,1000,2447.4153232660524
calibration-2d-02,slab_clutter,2,2,0,20020000,Dynamic-RRT,2000,2447.4153232660524
calibration-2d-02,slab_clutter,2,2,0,20020000,Dynamic-RRT,3000,2447.4153232660524
calibration-2d-02,slab_clutter,2,2,0,20020000,Dynamic-RRT,4000,2447.4153232660524
calibration-2d-02,slab_clutter,2,2,0,20020000,Dynamic-RRT,5000,2447.4153232660524
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,250,2032.1177942369388
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,500,2028.218687958545
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,1000,2018.0438794101644
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,2000,2003.2266147863438
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,3000,1994.8501737525537
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,4000,1975.6017709682812
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,5000,1944.885310833618
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT,250,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT,500,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT,1000,2202.0852334966035
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT,2000,2202.0852334966035
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT,3000,2202.0852334966035
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT,4000,2202.0852334966035
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT,5000,2202.0852334966035
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT-Connect,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT-Connect,250,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT-Connect,500,2102.708265503057
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT-Connect,1000,2102.708265503057
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT-Connect,2000,2102.708265503057
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT-Connect,3000,2102.708265503057
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT-Connect,4000,2102.708265503057
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT-Connect,5000,2102.708265503057
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT*,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT*,250,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT*,500,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT*,1000,1946.8727958200066
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT*,2000,1923.1867110769444
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT*,3000,1922.9042007337946
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT*,4000,1920.8060743542133
calibration-2d-02,slab_clutter,2,2,0,20020000,RRT*,5000,1920.8060743542133
calibration-2d-02,slab_clutter,2,2,0,20020000,Informed-RRT*,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,Informed-RRT*,250,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,Informed-RRT*,500,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,Informed-RRT*,1000,1920.3474838486777
calibration-2d-02,slab_clutter,2,2,0,20020000,Informed-RRT*,2000,1918.4077964253129
calibration-2d-02,slab_clutter,2,2,0,20020000,Informed-RRT*,3000,1916.9375716757263
calibration-2d-02,slab_clutter,2,2,0,20020000,Informed-RRT*,4000,1916.9375716757263
calibration-2d-02,slab_clutter,2,2,0,20020000,Informed-RRT*,5000,1916.5993208522848
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,500,2067.05462554005
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,1000,2064.2469983577344
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,2000,2048.555110368684
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,3000,1975.317770385835
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,4000,1946.661168765483
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,5000,1928.0517530237776
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT,500,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT,1000,2907.31463013298
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT,2000,2907.31463013298
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT,3000,2907.31463013298
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT,4000,2907.31463013298
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT,5000,2907.31463013298
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT-Connect,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT-Connect,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT-Connect,500,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT-Connect,1000,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT-Connect,2000,2585.465323750554
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT-Connect,3000,2585.465323750554
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT-Connect,4000,2577.381866103564
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT-Connect,5000,2575.0573423738865
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT*,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT*,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT*,500,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT*,1000,2141.601933725398
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT*,2000,2097.0380490589914
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT*,3000,2005.232499616693
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT*,4000,1984.5190542622252
calibration-2d-02,slab_clutter,2,2,1,20020001,RRT*,5000,1939.291089285664
calibration-2d-02,slab_clutter,2,2,1,20020001,Informed-RRT*,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,Informed-RRT*,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,Informed-RRT*,500,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,Informed-RRT*,1000,2148.9269655081707
calibration-2d-02,slab_clutter,2,2,1,20020001,Informed-RRT*,2000,1963.3308892658124
calibration-2d-02,slab_clutter,2,2,1,20020001,Informed-RRT*,3000,1926.7220867380472
calibration-2d-02,slab_clutter,2,2,1,20020001,Informed-RRT*,4000,1919.3252246776178
calibration-2d-02,slab_clutter,2,2,1,20020001,Informed-RRT*,5000,1918.8121340989176
calibration-2d-02,slab_clutter,2,2,1,20020001,Dynamic-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,Dynamic-RRT,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,Dynamic-RRT,500,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,Dynamic-RRT,1000,2439.1463872860227
calibration-2d-02,slab_clutter,2,2,1,20020001,Dynamic-RRT,2000,2439.1463872860227
calibration-2d-02,slab_clutter,2,2,1,20020001,Dynamic-RRT,3000,2439.1463872860227
calibration-2d-02,slab_clutter,2,2,1,20020001,Dynamic-RRT,4000,2439.1463872860227
calibration-2d-02,slab_clutter,2,2,1,20020001,Dynamic-RRT,5000,2439.1463872860227
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT,100,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT,250,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT,500,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT,1000,2238.343494803914
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT,2000,2238.343494803914
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT,3000,2238.343494803914
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT,4000,2238.343494803914
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT,5000,2238.343494803914
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT-Connect,100,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT-Connect,250,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT-Connect,500,2221.583194582415
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT-Connect,1000,2221.583194582415
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT-Connect,2000,2221.583194582415
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT-Connect,3000,2221.583194582415
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT-Connect,4000,2221.583194582415
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT-Connect,5000,2221.583194582415
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT*,100,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT*,250,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT*,500,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT*,1000,1984.5706471955355
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT*,2000,1979.5933624027482
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT*,3000,1979.3516870999845
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT*,4000,1967.4448353110454
calibration-2d-02,slab_clutter,2,2,2,20020002,RRT*,5000,1948.3203354857744
calibration-2d-02,slab_clutter,2,2,2,20020002,Informed-RRT*,100,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,Informed-RRT*,250,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,Informed-RRT*,500,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,Informed-RRT*,1000,1984.2024348672253
calibration-2d-02,slab_clutter,2,2,2,20020002,Informed-RRT*,2000,1964.4808139697761
calibration-2d-02,slab_clutter,2,2,2,20020002,Informed-RRT*,3000,1957.0777820032436
calibration-2d-02,slab_clutter,2,2,2,20020002,Informed-RRT*,4000,1917.6698713172998
calibration-2d-02,slab_clutter,2,2,2,20020002,Informed-RRT*,5000,1917.1286061102962
calibration-2d-02,slab_clutter,2,2,2,20020002,Dynamic-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,Dynamic-RRT,250,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,Dynamic-RRT,500,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,Dynamic-RRT,1000,2620.4830236756657
calibration-2d-02,slab_clutter,2,2,2,20020002,Dynamic-RRT,2000,2620.4830236756657
calibration-2d-02,slab_clutter,2,2,2,20020002,Dynamic-RRT,3000,2620.4830236756657
calibration-2d-02,slab_clutter,2,2,2,20020002,Dynamic-RRT,4000,2620.4830236756657
calibration-2d-02,slab_clutter,2,2,2,20020002,Dynamic-RRT,5000,2620.4830236756657
calibration-2d-02,slab_clutter,2,2,2,20020002,SC-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,SC-RRT,250,nan
calibration-2d-02,slab_clutter,2,2,2,20020002,SC-RRT,500,2143.1871149372905
calibration-2d-02,slab_clutter,2,2,2,20020002,SC-RRT,1000,2129.8302543009554
calibration-2d-02,slab_clutter,2,2,2,20020002,SC-RRT,2000,2074.0216962650056
calibration-2d-02,slab_clutter,2,2,2,20020002,SC-RRT,3000,2035.5799461765798
calibration-2d-02,slab_clutter,2,2,2,20020002,SC-RRT,4000,2006.3785009067158
calibration-2d-02,slab_clutter,2,2,2,20020002,SC-RRT,5000,1978.9381847543705
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT-Connect,100,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT-Connect,250,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT-Connect,500,2208.458866438118
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT-Connect,1000,2203.435587223943
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT-Connect,2000,2203.435587223943
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT-Connect,3000,2203.435587223943
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT-Connect,4000,2203.435587223943
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT-Connect,5000,2203.435587223943
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT*,100,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT*,250,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT*,500,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT*,1000,1989.5289758201516
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT*,2000,1973.0629699660503
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT*,3000,1957.1256620737079
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT*,4000,1956.74793314124
calibration-2d-02,slab_clutter,2,2,3,20020003,RRT*,5000,1953.6085753358664
calibration-2d-02,slab_clutter,2,2,3,20020003,Informed-RRT*,100,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,Informed-RRT*,250,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,Informed-RRT*,500,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,Informed-RRT*,1000,1944.021195681814
calibration-2d-02,slab_clutter,2,2,3,20020003,Informed-RRT*,2000,1920.0582641651615
calibration-2d-02,slab_clutter,2,2,3,20020003,Informed-RRT*,3000,1917.5943874709012
calibration-2d-02,slab_clutter,2,2,3,20020003,Informed-RRT*,4000,1916.4977159642835
calibration-2d-02,slab_clutter,2,2,3,20020003,Informed-RRT*,5000,1916.3822171717304
calibration-2d-02,slab_clutter,2,2,3,20020003,Dynamic-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,Dynamic-RRT,250,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,Dynamic-RRT,500,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,Dynamic-RRT,1000,nan
calibration-2d-02,slab_clutter,2,2,3,20020003,Dynamic-RRT,2000,2794.4335569651284
calibration-2d-02,slab_clutter,2,2,3,20020003,Dynamic-RRT,3000,2794.4335569651284
calibration-2d-02,slab_clutter,2,2,3,20020003,Dynamic-RRT,4000,2794.4335569651284
calibration-2d-02,slab_clutter,2,2,3,20020003,Dynamic-RRT,5000,2794.4335569651284
